Time,PSZ-AC_1:6:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_1:6:DesPer 1:Des Heat Cap [W],PSZ-AC_1:6:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_1:6:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_1:6:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_1:6:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_1:6:DesPer 2:Des Heat Cap [W],PSZ-AC_1:6:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_1:6:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_1:6:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_2:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_2:5:DesPer 1:Des Heat Cap [W],PSZ-AC_2:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_2:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_2:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_2:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_2:5:DesPer 2:Des Heat Cap [W],PSZ-AC_2:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_2:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_2:5:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_2:7:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_2:7:DesPer 1:Des Heat Cap [W],PSZ-AC_2:7:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_2:7:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_2:7:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_2:7:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_2:7:DesPer 2:Des Heat Cap [W],PSZ-AC_2:7:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_2:7:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_2:7:DesPer 2:Des Tot Cool Cap [W],VAV_OTHER:DesPer 1:Des Heat Mass Flow [kg/s],VAV_OTHER:DesPer 1:Des Heat Cap [W],VAV_OTHER:DesPer 1:Des Cool Mass Flow [kg/s],VAV_OTHER:DesPer 1:Des Sens Cool Cap [W],VAV_OTHER:DesPer 1:Des Tot Cool Cap [W],VAV_OTHER:DesPer 2:Des Heat Mass Flow [kg/s],VAV_OTHER:DesPer 2:Des Heat Cap [W],VAV_OTHER:DesPer 2:Des Cool Mass Flow [kg/s],VAV_OTHER:DesPer 2:Des Sens Cool Cap [W],VAV_OTHER:DesPer 2:Des Tot Cool Cap [W],VAV_POD_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_1:DesPer 1:Des Heat Cap [W],VAV_POD_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_1:DesPer 1:Des Sens Cool Cap [W],VAV_POD_1:DesPer 1:Des Tot Cool Cap [W],VAV_POD_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_1:DesPer 2:Des Heat Cap [W],VAV_POD_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_1:DesPer 2:Des Sens Cool Cap [W],VAV_POD_1:DesPer 2:Des Tot Cool Cap [W],VAV_POD_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_2:DesPer 1:Des Heat Cap [W],VAV_POD_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_2:DesPer 1:Des Sens Cool Cap [W],VAV_POD_2:DesPer 1:Des Tot Cool Cap [W],VAV_POD_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_2:DesPer 2:Des Heat Cap [W],VAV_POD_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_2:DesPer 2:Des Sens Cool Cap [W],VAV_POD_2:DesPer 2:Des Tot Cool Cap [W],VAV_POD_3:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_3:DesPer 1:Des Heat Cap [W],VAV_POD_3:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_3:DesPer 1:Des Sens Cool Cap [W],VAV_POD_3:DesPer 1:Des Tot Cool Cap [W],VAV_POD_3:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_3:DesPer 2:Des Heat Cap [W],VAV_POD_3:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_3:DesPer 2:Des Sens Cool Cap [W],VAV_POD_3:DesPer 2:Des Tot Cool Cap [W]
14:50:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,1.956380E+03,5.627824E-01,1.040551E+04,2.539909E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.040367E+04,1.352642E+00,2.373485E+04,5.551734E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,2.199168E+04,2.486971E+00,4.598260E+04,1.122402E+05,3.429704E+00,8.794025E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,4.885114E+00,7.276138E+04,1.424905E+05,3.049001E+00,1.060084E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,4.565915E+00,7.201139E+04,1.513039E+05,2.559455E+00,8.995721E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,3.616097E+00,5.817864E+04,1.249220E+05,2.448617E+00,8.465598E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,3.658062E+00,5.765011E+04,1.209938E+05
14:55:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,1.956380E+03,5.641739E-01,1.043124E+04,2.546189E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.040367E+04,1.353974E+00,2.374983E+04,5.553494E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,2.199168E+04,2.486971E+00,4.598260E+04,1.122402E+05,3.428549E+00,8.794524E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,4.920266E+00,7.315697E+04,1.428995E+05,3.048783E+00,1.060094E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,4.623198E+00,7.265598E+04,1.520167E+05,2.559256E+00,8.995807E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,3.650498E+00,5.856575E+04,1.253518E+05,2.448416E+00,8.465685E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,3.701366E+00,5.813740E+04,1.215314E+05
15:00:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,1.956380E+03,5.655945E-01,1.045750E+04,2.552600E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.040367E+04,1.355082E+00,2.376230E+04,5.554954E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,2.199168E+04,2.486971E+00,4.598260E+04,1.122402E+05,3.427411E+00,8.795016E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,4.954872E+00,7.354641E+04,1.433008E+05,3.048569E+00,1.060103E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,4.679910E+00,7.329414E+04,1.527200E+05,2.559061E+00,8.995891E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,3.684328E+00,5.894643E+04,1.257732E+05,2.448219E+00,8.465770E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,3.744158E+00,5.861893E+04,1.220608E+05
15:05:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,1.968274E+03,5.528482E-01,1.019211E+04,2.491984E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.046692E+04,1.355727E+00,2.370631E+04,5.549222E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,2.212538E+04,2.486971E+00,4.584890E+04,1.121012E+05,3.426289E+00,8.795500E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,4.988456E+00,7.379220E+04,1.435521E+05,3.048358E+00,1.060112E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,4.735183E+00,7.376284E+04,1.532445E+05,2.558868E+00,8.995974E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,3.717061E+00,5.918487E+04,1.260454E+05,2.448024E+00,8.465854E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,3.785794E+00,5.896497E+04,1.224475E+05
15:10:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,1.980168E+03,5.357054E-01,9.847272E+03,2.411717E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.053017E+04,1.355786E+00,2.364372E+04,5.542696E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,2.225908E+04,2.486971E+00,4.571520E+04,1.119621E+05,3.425183E+00,8.795978E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,5.020802E+00,7.402405E+04,1.437874E+05,3.048151E+00,1.060121E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,4.788574E+00,7.421036E+04,1.537434E+05,2.558678E+00,8.996056E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,3.748477E+00,5.940848E+04,1.263000E+05,2.447832E+00,8.465937E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,3.825941E+00,5.929426E+04,1.228142E+05
15:15:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,1.992062E+03,5.164377E-01,9.465330E+03,2.322088E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.059342E+04,1.355245E+00,2.357439E+04,5.535366E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,2.239278E+04,2.486971E+00,4.558151E+04,1.118231E+05,3.424092E+00,8.796449E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,5.051761E+00,7.424029E+04,1.440049E+05,3.047946E+00,1.060130E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,4.839745E+00,7.463290E+04,1.542129E+05,2.558491E+00,8.996137E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,3.778416E+00,5.961547E+04,1.265351E+05,2.447643E+00,8.466019E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,3.864354E+00,5.960404E+04,1.231580E+05
15:20:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,2.003955E+03,4.954238E-01,9.053551E+03,2.224833E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.065667E+04,1.354141E+00,2.349871E+04,5.527277E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,2.252648E+04,2.486971E+00,4.544781E+04,1.116841E+05,3.423017E+00,8.796914E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,5.081205E+00,7.443950E+04,1.442032E+05,3.047745E+00,1.060139E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,4.888398E+00,7.502711E+04,1.546494E+05,2.558307E+00,8.996217E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,3.806731E+00,5.980418E+04,1.267491E+05,2.447457E+00,8.466099E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,3.900815E+00,5.989185E+04,1.234764E+05
15:25:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,2.015849E+03,4.728984E-01,8.616493E+03,2.121034E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.071992E+04,1.352523E+00,2.341726E+04,5.518497E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,2.266018E+04,2.486971E+00,4.531411E+04,1.115451E+05,3.421957E+00,8.797372E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,5.109048E+00,7.462068E+04,1.443813E+05,3.047546E+00,1.060147E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,4.934317E+00,7.539056E+04,1.550505E+05,2.558126E+00,8.996295E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,3.833317E+00,5.997345E+04,1.269408E+05,2.447273E+00,8.466178E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,3.935161E+00,6.015586E+04,1.237674E+05
15:30:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,2.027743E+03,4.490796E-01,8.158356E+03,2.011692E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.078317E+04,1.350439E+00,2.333057E+04,5.509085E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,2.279388E+04,2.486971E+00,4.518041E+04,1.114061E+05,3.420912E+00,8.797823E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,5.135210E+00,7.478296E+04,1.445385E+05,3.047351E+00,1.060156E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,4.977322E+00,7.572122E+04,1.554142E+05,2.557948E+00,8.996372E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,3.858080E+00,6.012220E+04,1.271090E+05,2.447093E+00,8.466256E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,3.967260E+00,6.039460E+04,1.240298E+05
15:35:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,2.039637E+03,4.382211E-01,7.937533E+03,1.960600E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.084642E+04,1.348031E+00,2.324022E+04,5.499234E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,2.292758E+04,2.486971E+00,4.504671E+04,1.112671E+05,3.419882E+00,8.798268E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,5.159331E+00,7.492226E+04,1.446701E+05,3.047158E+00,1.060164E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,5.017392E+00,7.601885E+04,1.557405E+05,2.557772E+00,8.996448E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,3.880509E+00,6.024469E+04,1.272471E+05,2.446915E+00,8.466333E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,3.997026E+00,6.060708E+04,1.242624E+05
15:40:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,2.051531E+03,4.307213E-01,7.778534E+03,1.924639E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.090967E+04,1.345545E+00,2.314900E+04,5.489289E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,2.306128E+04,2.486971E+00,4.491301E+04,1.111281E+05,3.418866E+00,8.798707E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,5.181867E+00,7.504372E+04,1.447826E+05,3.046969E+00,1.060172E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,5.054768E+00,7.628617E+04,1.560331E+05,2.557598E+00,8.996523E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,3.901140E+00,6.034694E+04,1.273628E+05,2.446740E+00,8.466409E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,4.024697E+00,6.079599E+04,1.244689E+05
15:45:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,2.063425E+03,4.244017E-01,7.641590E+03,1.894028E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.097292E+04,1.343052E+00,2.305770E+04,5.479338E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,2.319497E+04,2.486971E+00,4.477931E+04,1.109890E+05,3.417865E+00,8.799140E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,5.202989E+00,7.514928E+04,1.448781E+05,3.046782E+00,1.060180E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,5.089566E+00,7.652449E+04,1.562935E+05,2.557428E+00,8.996597E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,3.920161E+00,6.043107E+04,1.274583E+05,2.446567E+00,8.466483E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,4.050380E+00,6.096253E+04,1.246507E+05
15:50:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,2.075319E+03,4.189726E-01,7.521312E+03,1.867457E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.103617E+04,1.340551E+00,2.296631E+04,5.469381E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,2.332867E+04,2.486971E+00,4.464561E+04,1.108500E+05,3.416877E+00,8.799566E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,5.222766E+00,7.523970E+04,1.449574E+05,3.046598E+00,1.060188E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,5.121911E+00,7.673520E+04,1.565236E+05,2.557260E+00,8.996669E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,3.937662E+00,6.049810E+04,1.275349E+05,2.446397E+00,8.466557E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,4.074176E+00,6.110784E+04,1.248091E+05
15:55:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,2.087213E+03,4.142583E-01,7.414411E+03,1.844129E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.109942E+04,1.338088E+00,2.287534E+04,5.459478E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,2.346237E+04,2.486971E+00,4.451191E+04,1.107110E+05,3.415904E+00,8.799987E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,5.241279E+00,7.531589E+04,1.450216E+05,3.046416E+00,1.060196E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,5.151982E+00,7.692032E+04,1.567256E+05,2.557094E+00,8.996741E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,3.953761E+00,6.054936E+04,1.275940E+05,2.446230E+00,8.466629E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,4.096234E+00,6.123358E+04,1.249461E+05
16:00:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,2.099107E+03,4.101055E-01,7.318037E+03,1.823350E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.116267E+04,1.335573E+00,2.278380E+04,5.449504E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,2.359607E+04,2.486971E+00,4.437821E+04,1.105720E+05,3.414944E+00,8.800401E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,5.260085E+00,7.539539E+04,1.450905E+05,3.046238E+00,1.060204E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,5.180022E+00,7.708259E+04,1.569028E+05,2.556931E+00,8.996811E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,3.968623E+00,6.058670E+04,1.276378E+05,2.446065E+00,8.466700E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,4.116750E+00,6.134198E+04,1.250643E+05
16:05:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,2.114965E+03,4.064822E-01,7.224245E+03,1.804211E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.124700E+04,1.332723E+00,2.266740E+04,5.436883E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,2.377434E+04,2.486971E+00,4.419994E+04,1.103867E+05,3.413997E+00,8.800810E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,5.285009E+00,7.549968E+04,1.451924E+05,3.046062E+00,1.060211E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,5.206675E+00,7.717815E+04,1.570108E+05,2.556771E+00,8.996880E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,3.983221E+00,6.057776E+04,1.276343E+05,2.445902E+00,8.466770E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,4.136306E+00,6.139875E+04,1.251292E+05
16:10:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,2.130824E+03,4.032530E-01,7.137949E+03,1.786873E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.133133E+04,1.329541E+00,2.254726E+04,5.423816E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,2.395260E+04,2.486971E+00,4.402168E+04,1.102013E+05,3.413064E+00,8.801213E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,5.308833E+00,7.559159E+04,1.452813E+05,3.045888E+00,1.060219E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,5.232148E+00,7.726044E+04,1.571050E+05,2.556612E+00,8.996949E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,3.997382E+00,6.056391E+04,1.276259E+05,2.445742E+00,8.466840E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,4.155018E+00,6.144601E+04,1.251842E+05
16:15:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,2.146682E+03,4.003480E-01,7.057831E+03,1.771017E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.141567E+04,1.325989E+00,2.242296E+04,5.410247E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,2.413087E+04,2.486971E+00,4.384341E+04,1.100160E+05,3.412144E+00,8.801611E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,5.331493E+00,7.567041E+04,1.453564E+05,3.045717E+00,1.060226E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,5.256606E+00,7.733131E+04,1.571872E+05,2.556457E+00,8.997016E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,4.011149E+00,6.054562E+04,1.276130E+05,2.445585E+00,8.466908E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,4.172996E+00,6.148502E+04,1.252306E+05
16:20:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,2.162541E+03,3.977027E-01,6.982689E+03,1.756351E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.150000E+04,1.322009E+00,2.229384E+04,5.396091E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,2.430914E+04,2.486971E+00,4.366515E+04,1.098306E+05,3.411236E+00,8.802003E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,5.352992E+00,7.573615E+04,1.454176E+05,3.045549E+00,1.060234E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,5.280225E+00,7.739273E+04,1.572597E+05,2.556303E+00,8.997082E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,4.024654E+00,6.052438E+04,1.275972E+05,2.445429E+00,8.466975E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,4.190367E+00,6.151720E+04,1.252699E+05
16:25:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,2.178399E+03,3.952752E-01,6.911734E+03,1.742684E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.158433E+04,1.317485E+00,2.215861E+04,5.381189E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,2.448740E+04,2.486971E+00,4.348688E+04,1.096453E+05,3.410342E+00,8.802389E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,5.373339E+00,7.578894E+04,1.454653E+05,3.045383E+00,1.060241E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,5.303097E+00,7.744576E+04,1.573235E+05,2.556152E+00,8.997148E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,4.037959E+00,6.050089E+04,1.275794E+05,2.445276E+00,8.467041E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,4.207192E+00,6.154324E+04,1.253030E+05
